session_date,rows,first_time_et,last_time_et,exact_spx_1459,exact_spx_1559,missing_spx_final_120m,missing_vix_final_120m,max_vix_staleness_final_120m,vix_1359_valid,vix_1429_valid,vix_1444_valid,vix_1459_valid,strict_eligible,relaxed_eligible,strict_reason,relaxed_reason
2024-08-19,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2024-10-14,390,09:30:00,15:59:00,True,True,0,4,120.0,True,True,True,True,False,True,4 missing VIX observations in final 120m,eligible
2024-10-22,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2024-11-08,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2024-11-13,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2024-11-26,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2024-12-02,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2024-12-04,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2024-12-10,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2024-12-11,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2024-12-16,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-01-23,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2025-02-11,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-02-14,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-05-20,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-06-09,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-06-26,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-07-14,390,09:30:00,15:59:00,True,True,0,4,120.0,True,True,True,True,False,True,4 missing VIX observations in final 120m,eligible
2025-08-15,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-08-27,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2025-08-28,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-09-04,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-09-08,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2025-09-12,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2025-09-16,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2025-09-19,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2025-09-22,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2025-10-06,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2025-10-08,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-10-20,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-10-28,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2025-12-22,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2025-12-26,390,09:30:00,15:59:00,True,True,0,4,120.0,True,True,True,True,False,True,4 missing VIX observations in final 120m,eligible
2025-12-30,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2026-01-06,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2026-01-12,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2026-01-27,390,09:30:00,15:59:00,True,True,0,4,120.0,True,True,True,True,False,True,4 missing VIX observations in final 120m,eligible
2026-04-13,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2026-04-14,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-04-15,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-04-22,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-05-08,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-05-11,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-05-13,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-05-22,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-05-28,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2026-06-01,390,09:30:00,15:59:00,True,True,0,3,120.0,True,True,True,True,False,True,3 missing VIX observations in final 120m,eligible
2026-06-02,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2026-06-04,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2026-06-15,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
2026-07-09,390,09:30:00,15:59:00,True,True,0,1,120.0,True,True,True,True,False,True,1 missing VIX observations in final 120m,eligible
2026-07-10,390,09:30:00,15:59:00,True,True,0,2,120.0,True,True,True,True,False,True,2 missing VIX observations in final 120m,eligible
